V,H,S_0,S_1,S_2,S_3,S_4,S_5,M
0.338368198,0.090909091,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.31700875,0.090909091,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.260029894,0.545454545,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.34743163,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.30304881620369134,0.9203337667018666,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.280966463,0.636363636,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.259818455,0.727272727,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3434297587847411,0.0057736170108551145,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.24167583775790585,0.9873893901135586,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.268881887,0.363636364,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2548067166900373,0.8024891666181506,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.229607015,0.909090909,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.295014984,0.181818182,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.30322858625396104,0.9102926174181794,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.31700875,0.090909091,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3282256770873323,0.8198787818742462,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.256283622,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.305135614,0.636363636,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.305135614,0.636363636,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.30211447,0.909090909,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.305135614,0.636363636,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.253776167,0.909090909,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3434297587847411,0.0057736170108551145,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.244712735,0.909090909,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.338368198,0.090909091,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.28700875,0.272727273,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.30681616977041914,0.4598062045982222,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.253776167,0.909090909,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.254410486,0.818181818,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.260029894,0.545454545,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3572626604090735,0.17683585531115567,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.329304766,0.818181818,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.283987607,0.181818182,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.256283622,0.454545455,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.24167583775790585,0.9873893901135586,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.31700875,0.090909091,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.305135614,0.727272727,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2598858300354576,0.7180571763877578,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.353473918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3508833738859754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.326072182,0.363636364,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.320241334,0.181818182,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2591461555457178,0.8214288521227305,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.30322858625396104,0.9102926174181794,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.3280047519397815,0.00966742455773637,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.31700875,0.090909091,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.28700875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.271903031,0.454545455,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.234924175,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.30211447,0.909090909,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.296072182,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2647300555789704,0.5587368101108591,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3175909279070544,0.7183460122103416,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.310398761,0.454545455,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.250241334,0.636363636,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3372889139510691,0.2915465719228004,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.256283622,0.454545455,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.320241334,0.181818182,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.240966463,0.727272727,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.293776167,0.636363636,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2557341013738965,0.7267544498199093,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.256283622,0.454545455,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.293776167,0.636363636,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3104284579256779,0.7256915193422615,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.296072182,0.909090909,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.283987607,0.181818182,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3508833738859754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.271903031,0.454545455,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.341691591,0.181818182,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3519701482863585,0.2520993957571066,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.305135614,0.636363636,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3379065755514804,0.8238860733302985,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.305135614,0.727272727,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2652096637104776,0.9790483299135285,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.320241334,0.090909091,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.256283622,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2946401157546218,0.9057090742202626,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.2647300555789704,0.5587368101108591,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25012197999096986,0.8271364254486648,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.305135614,0.636363636,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.308156758,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.256135870256769,0.99654293311248,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3282256770873323,0.8198787818742462,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.33008604928171714,0.18431736467785279,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3040199245266426,0.5512078783267387,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3280047519397815,0.00966742455773637,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.326072182,0.363636364,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.265860743,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.305135614,0.181818182,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.24167583775790585,0.9873893901135586,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.31700875,0.090909091,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.33008604928171714,0.18431736467785279,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.338368198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.323262478,0.545454545,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.256283622,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.29220528,0.545454545,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.30211447,0.363636364,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.24167583775790585,0.9873893901135586,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28700875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.353473918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3136496460348989,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.338156758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3434297587847411,0.0057736170108551145,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.234924175,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3136496460348989,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.296072182,0.909090909,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.335347054,0.272727273,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3246683295540146,0.07958815252238192,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3175909279070544,0.7183460122103416,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.234924175,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296072182,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.296072182,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.34743163,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.262839599,0.545454545,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2557341013738965,0.7267544498199093,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.32082288438705764,0.7464257400122754,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.338368198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.30211447,0.454545455,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.254410486,0.818181818,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3572626604090735,0.17683585531115567,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2946401157546218,0.9057090742202626,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.330029894,0.454545455,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.341691591,0.181818182,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.34743163,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.320241334,0.090909091,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.283987607,0.818181818,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.305135614,0.636363636,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3136496460348989,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.296072182,0.545454545,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.30231259101804214,0.9092755572315937,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.271903031,0.454545455,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.3372889139510691,0.2915465719228004,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.31480613957012654,0.17398229389959285,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2548067166900373,0.8024891666181506,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.296072182,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.30211447,0.363636364,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.30231259101804214,0.9092755572315937,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.30681616977041914,0.4598062045982222,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.30211447,0.909090909,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.2647300555789704,0.5587368101108591,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28700875,0.272727273,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.338156758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.262839599,0.545454545,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3508833738859754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.305135614,0.727272727,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.32082288438705764,0.7464257400122754,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.314199046,0.272727273,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.353473918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3060943185397115,0.6361785603735459,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.256283622,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3508833738859754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.295014984,0.181818182,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.29791700348463906,0.3504760519307457,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.253776167,0.909090909,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296072182,0.909090909,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.30259029659963255,0.6403025523564808,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.32082288438705764,0.7464257400122754,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3181968691295853,0.006457473218788079,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.365860743,0.090909091,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.30259029659963255,0.6403025523564808,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.256283622,0.454545455,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2769296068146841,0.3668699061959119,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.30681616977041914,0.4598062045982222,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.283987607,0.818181818,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.32082288438705764,0.7464257400122754,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.33008604928171714,0.18431736467785279,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.256283622,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.27199384,0.272727273,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.323262478,0.545454545,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.310398761,0.454545455,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.335347054,0.545454545,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.274199046,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.28700875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.229607015,0.909090909,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6158968450491573,0.10132349196512397,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.999998728,0.181818182,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.4592835919496293,0.9215848949791823,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.504531116,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1.0,0.2704876030627526,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1.0,0.10120082638957792,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.628398019,0.636363636,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.438065949,0.545454545,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.6158968450491573,0.10132349196512397,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.46568485198084897,0.9180933520140444,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.6623962521615593,0.6367826743896543,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.44844745415401205,0.8172371810003093,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.44844745415401205,0.8172371810003093,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.9842773468885219,0.09416706845725305,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.4613532262914502,0.8072084265755856,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.9969074821087922,0.4487836838505157,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.999998728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.999998728,0.272727273,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.398791077,0.636363636,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.725074626,0.454545455,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.999998728,0.090909091,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.9842773468885219,0.09416706845725305,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.468277389,0.818181818,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.628398019,0.818181818,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.999998728,0.090909091,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.999998728,0.363636364,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.71299005,0.363636364,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.438065949,0.545454545,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.999998728,0.181818182,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.7288269603060692,1.6949197954040353e-06,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.371600782,0.727272727,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.398791077,0.636363636,0.0,1.0,0.0,0.0,0.0,0.0,2.0
1.0,0.17593725545939043,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.78851865,0.454545455,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.9878857855668586,0.42994438151021985,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.999998728,0.090909091,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.999998728,0.272727273,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.6070086682576384,0.09272091635839276,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.71299005,0.363636364,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.46896240166143,0.9089562565143084,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.504531116,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.483383109,0.909090909,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.483383109,0.909090909,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.444108237,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.483383109,0.909090909,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.439213957,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.450150525,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.999998728,0.363636364,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.999998728,0.272727273,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.4204943294354536,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.439213957,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.453171669,0.818181818,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.438065949,0.545454545,0.0,1.0,0.0,0.0,0.0,0.0,2.0
1.0,0.5517601854801067,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.549848276,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.622355731,0.090909091,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.906343265,0.363636364,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.17593725545939043,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.71299005,0.363636364,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.628398019,0.636363636,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.999998728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.9906424260619647,0.007441136587965697,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.725074626,0.454545455,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.999998728,0.090909091,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.0011591726183805653,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.6070086682576384,0.09272091635839276,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.71299005,0.363636364,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.44017622380189186,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.716011194,0.545454545,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.442446541,0.909090909,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.444108237,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.999998728,0.454545455,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.7114437851332207,0.0026736165444156573,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.7990633054140674,0.3428492223960574,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.999998728,0.545454545,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.586102004,0.727272727,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.9969074821087922,0.4487836838505157,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.906343265,0.363636364,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.999998728,0.090909091,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.610271155,0.636363636,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.534742556,0.727272727,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.45061554763906286,0.9151088835994443,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.906343265,0.363636364,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.534742556,0.727272727,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.4592835919496293,0.9215848949791823,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.999998728,0.090909091,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.622355731,0.090909091,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.9906424260619647,0.007441136587965697,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.716011194,0.545454545,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.999998728,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.5623809445186408,0.7984524804624304,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.483383109,0.909090909,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.4613532262914502,0.8072084265755856,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.628398019,0.636363636,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.6014458143789477,0.6459573238763976,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.999998728,0.181818182,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.504531116,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1.0,0.10120082638957792,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.7114437851332207,0.0026736165444156573,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.6623962521615593,0.6367826743896543,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.483383109,0.909090909,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.999998728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.6100966683406869,0.9118841876462306,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.46896240166143,0.9089562565143084,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.5095835582955909,0.7393593777996538,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.725074626,0.454545455,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.999998728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.957702712,0.272727273,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1.0,0.17593725545939043,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.71299005,0.363636364,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.891237545,0.181818182,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.495256245,0.727272727,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.504531116,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.50755226,0.727272727,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.851962673,0.636363636,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1.0,0.17593725545939043,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.44017622380189186,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.999998728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.9842773468885219,0.09416706845725305,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.999998728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.442446541,0.909090909,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.9842773468885219,0.09416706845725305,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.999998728,0.090909091,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.975829576,0.272727273,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.7990633054140674,0.3428492223960574,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.442446541,0.909090909,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.999998728,0.454545455,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.999998728,0.454545455,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.999998728,0.181818182,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.658609459,0.545454545,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.45061554763906286,0.9151088835994443,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.6158968450491573,0.10132349196512397,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.891237545,0.181818182,0.0,0.0,0.0,0.0,0.0,1.0,2.0
